El Padrino;Drama;175;Marlon Brando
Titanic;Romance;194;Leonardo DiCaprio
Star Wars;Ciencia Ficcion;121;Mark Hamill
Jurassic Park;Aventura;127;Sam Neill
El Rey Leon;Animacion;88;Matthew Broderick
Matrix;Ciencia Ficcion;136;Keanu Reeves
Avatar;Ciencia Ficcion;162;Sam Worthington
Interestelar;Ciencia Ficcion;169;Matthew McConaughey
El Señor de los Anillos;Fantasia;178;Elijah Wood
Pulp Fiction;Crimen;154;John Travolta
Coco;Animacion;105;Anthony Gonzalez
Harry Potter;Fantasia;152;Daniel Radcliffe
Inception;Ciencia Ficcion;148;Leonardo DiCaprio
Los Vengadores;Accion;143;Robert Downey Jr.
El Silencio de los Corderos;Thriller;118;Anthony Hopkins
